Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
13080,B,14,2021-05-11T00:00:39-04:00[America/New_York],2021-05-11T00:00:53-04:00[America/New_York],Yes,2021-05-11,39,Tuesday
13080,<A>,797,2021-05-11T00:00:53-04:00[America/New_York],2021-05-11T00:14:10-04:00[America/New_York],NA,2021-05-11,53,Tuesday
13080,B,14,2021-05-11T00:14:10-04:00[America/New_York],2021-05-11T00:14:24-04:00[America/New_York],Yes,2021-05-11,850,Tuesday
13080,<A>,224,2021-05-11T00:14:24-04:00[America/New_York],2021-05-11T00:18:08-04:00[America/New_York],Yes,2021-05-11,864,Tuesday
13080,B,14,2021-05-11T00:18:08-04:00[America/New_York],2021-05-11T00:18:22-04:00[America/New_York],Yes,2021-05-11,1088,Tuesday
13080,<A>,45,2021-05-11T00:18:22-04:00[America/New_York],2021-05-11T00:19:07-04:00[America/New_York],Yes,2021-05-11,1102,Tuesday
13080,B,14,2021-05-11T00:19:07-04:00[America/New_York],2021-05-11T00:19:21-04:00[America/New_York],Yes,2021-05-11,1147,Tuesday
13080,<A>,44,2021-05-11T00:19:21-04:00[America/New_York],2021-05-11T00:20:05-04:00[America/New_York],Yes,2021-05-11,1161,Tuesday
13080,B,15,2021-05-11T00:20:05-04:00[America/New_York],2021-05-11T00:20:20-04:00[America/New_York],Yes,2021-05-11,1205,Tuesday
13080,<A>,695,2021-05-11T00:20:20-04:00[America/New_York],2021-05-11T00:31:55-04:00[America/New_York],NA,2021-05-11,1220,Tuesday
13080,B,15,2021-05-11T00:31:55-04:00[America/New_York],2021-05-11T00:32:10-04:00[America/New_York],Yes,2021-05-11,1915,Tuesday
13080,<A>,725,2021-05-11T00:32:10-04:00[America/New_York],2021-05-11T00:44:15-04:00[America/New_York],NA,2021-05-11,1930,Tuesday
13080,B,14,2021-05-11T00:44:15-04:00[America/New_York],2021-05-11T00:44:29-04:00[America/New_York],Yes,2021-05-11,2655,Tuesday
13080,<A>,136,2021-05-11T00:44:29-04:00[America/New_York],2021-05-11T00:46:45-04:00[America/New_York],Yes,2021-05-11,2669,Tuesday
13080,B,14,2021-05-11T00:46:45-04:00[America/New_York],2021-05-11T00:46:59-04:00[America/New_York],Yes,2021-05-11,2805,Tuesday
13080,<A>,381,2021-05-11T00:46:59-04:00[America/New_York],2021-05-11T00:53:20-04:00[America/New_York],Yes,2021-05-11,2819,Tuesday
13080,B,14,2021-05-11T00:53:20-04:00[America/New_York],2021-05-11T00:53:34-04:00[America/New_York],Yes,2021-05-11,3200,Tuesday
13080,<A>,1019,2021-05-11T00:53:34-04:00[America/New_York],2021-05-11T01:10:33-04:00[America/New_York],Yes,2021-05-11,3214,Tuesday
13080,B,14,2021-05-11T01:10:33-04:00[America/New_York],2021-05-11T01:10:47-04:00[America/New_York],Yes,2021-05-11,4233,Tuesday
13080,<A>,624,2021-05-11T01:10:47-04:00[America/New_York],2021-05-11T01:21:11-04:00[America/New_York],NA,2021-05-11,4247,Tuesday
