Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
13082,B,7,2021-01-04T00:01:01-05:00[America/New_York],2021-01-04T00:01:08-05:00[America/New_York],Yes,2021-01-04,61,Monday
13082,C,16,2021-01-04T00:01:08-05:00[America/New_York],2021-01-04T00:01:24-05:00[America/New_York],Yes,2021-01-04,68,Monday
13082,<A>,26,2021-01-04T00:01:24-05:00[America/New_York],2021-01-04T00:01:50-05:00[America/New_York],Yes,2021-01-04,84,Monday
13082,C,21,2021-01-04T00:01:50-05:00[America/New_York],2021-01-04T00:02:11-05:00[America/New_York],Yes,2021-01-04,110,Monday
13082,<A>,69,2021-01-04T00:02:11-05:00[America/New_York],2021-01-04T00:03:20-05:00[America/New_York],NA,2021-01-04,131,Monday
13082,D,12,2021-01-04T00:03:20-05:00[America/New_York],2021-01-04T00:03:32-05:00[America/New_York],Yes,2021-01-04,200,Monday
13082,<A>,70,2021-01-04T00:03:32-05:00[America/New_York],2021-01-04T00:04:42-05:00[America/New_York],Yes,2021-01-04,212,Monday
13082,D,11,2021-01-04T00:04:42-05:00[America/New_York],2021-01-04T00:04:53-05:00[America/New_York],Yes,2021-01-04,282,Monday
13082,<A>,88,2021-01-04T00:04:53-05:00[America/New_York],2021-01-04T00:06:21-05:00[America/New_York],NA,2021-01-04,293,Monday
13082,B,13,2021-01-04T00:06:21-05:00[America/New_York],2021-01-04T00:06:34-05:00[America/New_York],NA,2021-01-04,381,Monday
13082,C,15,2021-01-04T00:06:34-05:00[America/New_York],2021-01-04T00:06:49-05:00[America/New_York],NA,2021-01-04,394,Monday
13082,D,14,2021-01-04T00:06:49-05:00[America/New_York],2021-01-04T00:07:03-05:00[America/New_York],NA,2021-01-04,409,Monday
13082,<A>,64,2021-01-04T00:07:03-05:00[America/New_York],2021-01-04T00:08:07-05:00[America/New_York],NA,2021-01-04,423,Monday
13082,C,15,2021-01-04T00:08:07-05:00[America/New_York],2021-01-04T00:08:22-05:00[America/New_York],Yes,2021-01-04,487,Monday
13082,<A>,26,2021-01-04T00:08:22-05:00[America/New_York],2021-01-04T00:08:48-05:00[America/New_York],Yes,2021-01-04,502,Monday
13082,C,15,2021-01-04T00:08:48-05:00[America/New_York],2021-01-04T00:09:03-05:00[America/New_York],Yes,2021-01-04,528,Monday
