Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
13080,<A>,116,2021-04-14T00:01:17-04:00[America/New_York],2021-04-14T00:03:13-04:00[America/New_York],Yes,2021-04-14,77,Wednesday
13080,B,14,2021-04-14T00:03:13-04:00[America/New_York],2021-04-14T00:03:27-04:00[America/New_York],Yes,2021-04-14,193,Wednesday
13080,<A>,290,2021-04-14T00:03:27-04:00[America/New_York],2021-04-14T00:08:17-04:00[America/New_York],Yes,2021-04-14,207,Wednesday
13080,B,14,2021-04-14T00:08:17-04:00[America/New_York],2021-04-14T00:08:31-04:00[America/New_York],Yes,2021-04-14,497,Wednesday
13080,<A>,290,2021-04-14T00:08:31-04:00[America/New_York],2021-04-14T00:13:21-04:00[America/New_York],Yes,2021-04-14,511,Wednesday
13080,B,14,2021-04-14T00:13:21-04:00[America/New_York],2021-04-14T00:13:35-04:00[America/New_York],Yes,2021-04-14,801,Wednesday
13080,<A>,305,2021-04-14T00:13:35-04:00[America/New_York],2021-04-14T00:18:40-04:00[America/New_York],Yes,2021-04-14,815,Wednesday
13080,B,14,2021-04-14T00:18:40-04:00[America/New_York],2021-04-14T00:18:54-04:00[America/New_York],Yes,2021-04-14,1120,Wednesday
13080,<A>,324,2021-04-14T00:18:54-04:00[America/New_York],2021-04-14T00:24:18-04:00[America/New_York],NA,2021-04-14,1134,Wednesday
13080,B,14,2021-04-14T00:24:18-04:00[America/New_York],2021-04-14T00:24:32-04:00[America/New_York],Yes,2021-04-14,1458,Wednesday
13080,<A>,148,2021-04-14T00:24:32-04:00[America/New_York],2021-04-14T00:27:00-04:00[America/New_York],NA,2021-04-14,1472,Wednesday
13080,B,14,2021-04-14T00:27:00-04:00[America/New_York],2021-04-14T00:27:14-04:00[America/New_York],Yes,2021-04-14,1620,Wednesday
13080,<A>,446,2021-04-14T00:27:14-04:00[America/New_York],2021-04-14T00:34:40-04:00[America/New_York],NA,2021-04-14,1634,Wednesday
13080,B,14,2021-04-14T00:34:40-04:00[America/New_York],2021-04-14T00:34:54-04:00[America/New_York],Yes,2021-04-14,2080,Wednesday
13080,<A>,133,2021-04-14T00:34:54-04:00[America/New_York],2021-04-14T00:37:07-04:00[America/New_York],Yes,2021-04-14,2094,Wednesday
13080,B,14,2021-04-14T00:37:07-04:00[America/New_York],2021-04-14T00:37:21-04:00[America/New_York],Yes,2021-04-14,2227,Wednesday
13080,<A>,62,2021-04-14T00:37:21-04:00[America/New_York],2021-04-14T00:38:23-04:00[America/New_York],NA,2021-04-14,2241,Wednesday
13080,B,14,2021-04-14T00:38:23-04:00[America/New_York],2021-04-14T00:38:37-04:00[America/New_York],Yes,2021-04-14,2303,Wednesday
