Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
13080,<A>,531,2021-11-10T00:00:51-05:00[America/New_York],2021-11-10T00:09:42-05:00[America/New_York],NA,2021-11-10,51,Wednesday
13080,B,14,2021-11-10T00:09:42-05:00[America/New_York],2021-11-10T00:09:56-05:00[America/New_York],Yes,2021-11-10,582,Wednesday
13080,<A>,298,2021-11-10T00:09:56-05:00[America/New_York],2021-11-10T00:14:54-05:00[America/New_York],Yes,2021-11-10,596,Wednesday
13080,B,14,2021-11-10T00:14:54-05:00[America/New_York],2021-11-10T00:15:08-05:00[America/New_York],Yes,2021-11-10,894,Wednesday
13080,<A>,467,2021-11-10T00:15:08-05:00[America/New_York],2021-11-10T00:22:55-05:00[America/New_York],NA,2021-11-10,908,Wednesday
13080,B,14,2021-11-10T00:22:55-05:00[America/New_York],2021-11-10T00:23:09-05:00[America/New_York],Yes,2021-11-10,1375,Wednesday
13080,<A>,151,2021-11-10T00:23:09-05:00[America/New_York],2021-11-10T00:25:40-05:00[America/New_York],Yes,2021-11-10,1389,Wednesday
13080,B,15,2021-11-10T00:25:40-05:00[America/New_York],2021-11-10T00:25:55-05:00[America/New_York],Yes,2021-11-10,1540,Wednesday
13080,<A>,48,2021-11-10T00:25:55-05:00[America/New_York],2021-11-10T00:26:43-05:00[America/New_York],Yes,2021-11-10,1555,Wednesday
13080,B,14,2021-11-10T00:26:43-05:00[America/New_York],2021-11-10T00:26:57-05:00[America/New_York],Yes,2021-11-10,1603,Wednesday
13080,<A>,45,2021-11-10T00:26:57-05:00[America/New_York],2021-11-10T00:27:42-05:00[America/New_York],Yes,2021-11-10,1617,Wednesday
13080,B,15,2021-11-10T00:27:42-05:00[America/New_York],2021-11-10T00:27:57-05:00[America/New_York],Yes,2021-11-10,1662,Wednesday
13080,<A>,162,2021-11-10T00:27:57-05:00[America/New_York],2021-11-10T00:30:39-05:00[America/New_York],Yes,2021-11-10,1677,Wednesday
13080,B,14,2021-11-10T00:30:39-05:00[America/New_York],2021-11-10T00:30:53-05:00[America/New_York],Yes,2021-11-10,1839,Wednesday
13080,<A>,854,2021-11-10T00:30:53-05:00[America/New_York],2021-11-10T00:45:07-05:00[America/New_York],NA,2021-11-10,1853,Wednesday
13080,B,15,2021-11-10T00:45:07-05:00[America/New_York],2021-11-10T00:45:22-05:00[America/New_York],Yes,2021-11-10,2707,Wednesday
13080,<A>,238,2021-11-10T00:45:22-05:00[America/New_York],2021-11-10T00:49:20-05:00[America/New_York],NA,2021-11-10,2722,Wednesday
13080,B,14,2021-11-10T00:49:20-05:00[America/New_York],2021-11-10T00:49:34-05:00[America/New_York],Yes,2021-11-10,2960,Wednesday
13080,<A>,81,2021-11-10T00:49:34-05:00[America/New_York],2021-11-10T00:50:55-05:00[America/New_York],NA,2021-11-10,2974,Wednesday
13080,B,14,2021-11-10T00:50:55-05:00[America/New_York],2021-11-10T00:51:09-05:00[America/New_York],Yes,2021-11-10,3055,Wednesday
13080,<A>,425,2021-11-10T00:51:09-05:00[America/New_York],2021-11-10T00:58:14-05:00[America/New_York],NA,2021-11-10,3069,Wednesday
13080,B,14,2021-11-10T00:58:14-05:00[America/New_York],2021-11-10T00:58:28-05:00[America/New_York],Yes,2021-11-10,3494,Wednesday
13080,<A>,936,2021-11-10T00:58:28-05:00[America/New_York],2021-11-10T01:14:04-05:00[America/New_York],NA,2021-11-10,3508,Wednesday
13080,B,14,2021-11-10T01:14:04-05:00[America/New_York],2021-11-10T01:14:18-05:00[America/New_York],Yes,2021-11-10,4444,Wednesday
13080,<A>,601,2021-11-10T01:14:18-05:00[America/New_York],2021-11-10T01:24:19-05:00[America/New_York],NA,2021-11-10,4458,Wednesday
13080,B,14,2021-11-10T01:24:19-05:00[America/New_York],2021-11-10T01:24:33-05:00[America/New_York],Yes,2021-11-10,5059,Wednesday
13080,<A>,2085,2021-11-10T01:24:33-05:00[America/New_York],2021-11-10T01:59:18-05:00[America/New_York],NA,2021-11-10,5073,Wednesday
13080,B,16,2021-11-10T01:59:18-05:00[America/New_York],2021-11-10T01:59:34-05:00[America/New_York],Yes,2021-11-10,7158,Wednesday
13080,<A>,1134,2021-11-10T01:59:34-05:00[America/New_York],2021-11-10T02:18:28-05:00[America/New_York],NA,2021-11-10,7174,Wednesday
13080,B,14,2021-11-10T02:18:28-05:00[America/New_York],2021-11-10T02:18:42-05:00[America/New_York],Yes,2021-11-10,8308,Wednesday
13080,<A>,194,2021-11-10T02:18:42-05:00[America/New_York],2021-11-10T02:21:56-05:00[America/New_York],Yes,2021-11-10,8322,Wednesday
13080,B,15,2021-11-10T02:21:56-05:00[America/New_York],2021-11-10T02:22:11-05:00[America/New_York],Yes,2021-11-10,8516,Wednesday
13080,<A>,1727,2021-11-10T02:22:11-05:00[America/New_York],2021-11-10T02:50:58-05:00[America/New_York],NA,2021-11-10,8531,Wednesday
13080,B,18,2021-11-10T02:50:58-05:00[America/New_York],2021-11-10T02:51:16-05:00[America/New_York],Yes,2021-11-10,10258,Wednesday
13080,<A>,82,2021-11-10T02:51:16-05:00[America/New_York],2021-11-10T02:52:38-05:00[America/New_York],NA,2021-11-10,10276,Wednesday
13080,B,14,2021-11-10T02:52:38-05:00[America/New_York],2021-11-10T02:52:52-05:00[America/New_York],Yes,2021-11-10,10358,Wednesday
13080,<A>,300,2021-11-10T02:52:52-05:00[America/New_York],2021-11-10T02:57:52-05:00[America/New_York],NA,2021-11-10,10372,Wednesday
13080,B,14,2021-11-10T02:57:52-05:00[America/New_York],2021-11-10T02:58:06-05:00[America/New_York],Yes,2021-11-10,10672,Wednesday
13080,<A>,277,2021-11-10T02:58:06-05:00[America/New_York],2021-11-10T03:02:43-05:00[America/New_York],NA,2021-11-10,10686,Wednesday
13080,B,14,2021-11-10T03:02:43-05:00[America/New_York],2021-11-10T03:02:57-05:00[America/New_York],Yes,2021-11-10,10963,Wednesday
13080,<A>,152,2021-11-10T03:02:57-05:00[America/New_York],2021-11-10T03:05:29-05:00[America/New_York],NA,2021-11-10,10977,Wednesday
13080,B,14,2021-11-10T03:05:29-05:00[America/New_York],2021-11-10T03:05:43-05:00[America/New_York],Yes,2021-11-10,11129,Wednesday
13080,<A>,600,2021-11-10T03:05:43-05:00[America/New_York],2021-11-10T03:15:43-05:00[America/New_York],Yes,2021-11-10,11143,Wednesday
13080,B,15,2021-11-10T03:15:43-05:00[America/New_York],2021-11-10T03:15:58-05:00[America/New_York],Yes,2021-11-10,11743,Wednesday
13080,<A>,481,2021-11-10T03:15:58-05:00[America/New_York],2021-11-10T03:23:59-05:00[America/New_York],NA,2021-11-10,11758,Wednesday
13080,B,14,2021-11-10T03:23:59-05:00[America/New_York],2021-11-10T03:24:13-05:00[America/New_York],Yes,2021-11-10,12239,Wednesday
13080,<A>,565,2021-11-10T03:24:13-05:00[America/New_York],2021-11-10T03:33:38-05:00[America/New_York],NA,2021-11-10,12253,Wednesday
13080,B,14,2021-11-10T03:33:38-05:00[America/New_York],2021-11-10T03:33:52-05:00[America/New_York],Yes,2021-11-10,12818,Wednesday
13080,<A>,162,2021-11-10T03:33:52-05:00[America/New_York],2021-11-10T03:36:34-05:00[America/New_York],NA,2021-11-10,12832,Wednesday
13080,B,15,2021-11-10T03:36:34-05:00[America/New_York],2021-11-10T03:36:49-05:00[America/New_York],Yes,2021-11-10,12994,Wednesday
13080,<A>,430,2021-11-10T03:36:49-05:00[America/New_York],2021-11-10T03:43:59-05:00[America/New_York],Yes,2021-11-10,13009,Wednesday
13080,B,14,2021-11-10T03:43:59-05:00[America/New_York],2021-11-10T03:44:13-05:00[America/New_York],Yes,2021-11-10,13439,Wednesday
13080,<A>,166,2021-11-10T03:44:13-05:00[America/New_York],2021-11-10T03:46:59-05:00[America/New_York],NA,2021-11-10,13453,Wednesday
