Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
13080,<A>,896,2021-11-06T00:00:52-04:00[America/New_York],2021-11-06T00:15:48-04:00[America/New_York],Yes,2021-11-06,52,Saturday
13080,B,35,2021-11-06T00:15:48-04:00[America/New_York],2021-11-06T00:16:23-04:00[America/New_York],NA,2021-11-06,948,Saturday
13080,<A>,3597,2021-11-06T00:16:23-04:00[America/New_York],2021-11-06T01:16:20-04:00[America/New_York],Yes,2021-11-06,983,Saturday
13080,B,35,2021-11-06T01:16:20-04:00[America/New_York],2021-11-06T01:16:55-04:00[America/New_York],NA,2021-11-06,4580,Saturday
13080,<A>,5184,2021-11-06T01:16:55-04:00[America/New_York],2021-11-06T02:43:19-04:00[America/New_York],Yes,2021-11-06,4615,Saturday
13080,C,31,2021-11-06T02:43:19-04:00[America/New_York],2021-11-06T02:43:50-04:00[America/New_York],NA,2021-11-06,9799,Saturday
13080,<A>,4855,2021-11-06T02:43:50-04:00[America/New_York],2021-11-06T04:04:45-04:00[America/New_York],Yes,2021-11-06,9830,Saturday
13080,B,31,2021-11-06T04:04:45-04:00[America/New_York],2021-11-06T04:05:16-04:00[America/New_York],NA,2021-11-06,14685,Saturday
13080,<A>,3636,2021-11-06T04:05:16-04:00[America/New_York],2021-11-06T05:05:52-04:00[America/New_York],Yes,2021-11-06,14716,Saturday
13080,B,34,2021-11-06T05:05:52-04:00[America/New_York],2021-11-06T05:06:26-04:00[America/New_York],NA,2021-11-06,18352,Saturday
13080,<A>,414,2021-11-06T05:06:26-04:00[America/New_York],2021-11-06T05:13:20-04:00[America/New_York],NA,2021-11-06,18386,Saturday
13080,B,31,2021-11-06T05:13:20-04:00[America/New_York],2021-11-06T05:13:51-04:00[America/New_York],NA,2021-11-06,18800,Saturday
13080,<A>,1766,2021-11-06T05:13:51-04:00[America/New_York],2021-11-06T05:43:17-04:00[America/New_York],NA,2021-11-06,18831,Saturday
13080,B,35,2021-11-06T05:43:17-04:00[America/New_York],2021-11-06T05:43:52-04:00[America/New_York],NA,2021-11-06,20597,Saturday
13080,<A>,1836,2021-11-06T05:43:52-04:00[America/New_York],2021-11-06T06:14:28-04:00[America/New_York],Yes,2021-11-06,20632,Saturday
13080,B,67,2021-11-06T06:14:28-04:00[America/New_York],2021-11-06T06:15:35-04:00[America/New_York],NA,2021-11-06,22468,Saturday
13080,<A>,484,2021-11-06T06:15:35-04:00[America/New_York],2021-11-06T06:23:39-04:00[America/New_York],Yes,2021-11-06,22535,Saturday
