Site,Phase,Duration (s),Start,End,Gapped,date,start_time,day
13080,B,15,2021-11-01T00:01:24-04:00[America/New_York],2021-11-01T00:01:39-04:00[America/New_York],Yes,2021-11-01,84,Monday
13080,<A>,192,2021-11-01T00:01:39-04:00[America/New_York],2021-11-01T00:04:51-04:00[America/New_York],NA,2021-11-01,99,Monday
13080,B,13,2021-11-01T00:04:51-04:00[America/New_York],2021-11-01T00:05:04-04:00[America/New_York],Yes,2021-11-01,291,Monday
13080,<A>,155,2021-11-01T00:05:04-04:00[America/New_York],2021-11-01T00:07:39-04:00[America/New_York],NA,2021-11-01,304,Monday
13080,C,12,2021-11-01T00:07:39-04:00[America/New_York],2021-11-01T00:07:51-04:00[America/New_York],Yes,2021-11-01,459,Monday
13080,<A>,220,2021-11-01T00:07:51-04:00[America/New_York],2021-11-01T00:11:31-04:00[America/New_York],Yes,2021-11-01,471,Monday
13080,B,14,2021-11-01T00:11:31-04:00[America/New_York],2021-11-01T00:11:45-04:00[America/New_York],Yes,2021-11-01,691,Monday
13080,<A>,45,2021-11-01T00:11:45-04:00[America/New_York],2021-11-01T00:12:30-04:00[America/New_York],Yes,2021-11-01,705,Monday
13080,B,14,2021-11-01T00:12:30-04:00[America/New_York],2021-11-01T00:12:44-04:00[America/New_York],Yes,2021-11-01,750,Monday
13080,<A>,69,2021-11-01T00:12:44-04:00[America/New_York],2021-11-01T00:13:53-04:00[America/New_York],NA,2021-11-01,764,Monday
13080,B,14,2021-11-01T00:13:53-04:00[America/New_York],2021-11-01T00:14:07-04:00[America/New_York],Yes,2021-11-01,833,Monday
13080,<A>,585,2021-11-01T00:14:07-04:00[America/New_York],2021-11-01T00:23:52-04:00[America/New_York],NA,2021-11-01,847,Monday
13080,B,14,2021-11-01T00:23:52-04:00[America/New_York],2021-11-01T00:24:06-04:00[America/New_York],Yes,2021-11-01,1432,Monday
13080,<A>,536,2021-11-01T00:24:06-04:00[America/New_York],2021-11-01T00:33:02-04:00[America/New_York],NA,2021-11-01,1446,Monday
